sample	condition
20230926_OA2_CaWe_aQuant_mBrain_200ng_01.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_02.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_03.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_04.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_05.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_06.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_07.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_08.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_09.raw	brain
20230926_OA2_CaWe_aQuant_mBrain_200ng_10.raw	brain
20230926_OA2_CaWe_aQuant_mKidney_200ng_01.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_02.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_03.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_04.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_05.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_06.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_07.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_08.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_09.raw	kidney
20230926_OA2_CaWe_aQuant_mKidney_200ng_10.raw	kidney
20230926_OA2_CaWe_aQuant_mLiver_200ng_01.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_02.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_03.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_04.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_05.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_06.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_07.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_08.raw	liver
20230926_OA2_CaWe_aQuant_mLiver_200ng_09.raw	liver
20230926_OA2_CaWe_aQuant_mMuscle_200ng_01.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_02.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_03.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_04.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_05.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_06.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_07.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_08.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_09.raw	muscle
20230926_OA2_CaWe_aQuant_mMuscle_200ng_10.raw	muscle
